"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Iceland","2022","Coffee; not roasted or decaffeinated","Export","13423.544","631.581","Weight in kilograms","631.581"
"Iceland","2022","Coffee; not roasted or decaffeinated","Import","5266605.795","846294.088","Weight in kilograms","846294.088"
"Iceland","2022","Coffee; decaffeinated, not roasted","Export","349.586","10","Weight in kilograms","10"
"Iceland","2022","Coffee; decaffeinated, not roasted","Import","435093.046","72193.058","Weight in kilograms","72193.058"
"Iceland","2022","Coffee; roasted, not decaffeinated","Export","114500.266","9522.863","Weight in kilograms","9522.863"
"Iceland","2022","Coffee; roasted, not decaffeinated","Import","19726879.422","1414979.991","Weight in kilograms","1414979.991"
"Iceland","2022","Coffee; roasted, decaffeinated","Import","525984.125","11240.418","Weight in kilograms","11240.418"
"Iceland","2022","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","365.457","11.996","Weight in kilograms","11.996"
"Iceland","2022","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","77837.508","4742.106","Weight in kilograms","4742.106"
"Iceland","2022","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","337579.107","12643.485","Weight in kilograms","12643.485"
"Iceland","2022","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","3287.339","126.798","Weight in kilograms","126.798"
"Iceland","2022","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","700.178","19","Weight in kilograms","19"
"Iceland","2022","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","45166.548","4529.474","Weight in kilograms","4529.474"
"Iceland","2022","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","1122341.362","56616.682","Weight in kilograms","56616.682"
"Iceland","2022","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","86.983","7.148","Weight in kilograms","7.148"
"Iceland","2022","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","234.617","49.659","Weight in kilograms","49.659"
"Iceland","2022","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","172404.521","7957.982","Weight in kilograms","7957.982"
"Iceland","2022","Mate","Import","10236.774","1880","Weight in kilograms","1880"
"Iceland","2022","Spices; pepper (of the genus piper), neither crushed nor ground","Import","404951.529","24165.294","Weight in kilograms","24165.294"
"Iceland","2022","Spices; pepper (of the genus piper), crushed or ground","Export","26.663","1","Weight in kilograms","1"
"Iceland","2022","Spices; pepper (of the genus piper), crushed or ground","Import","391614.805","39211.755","Weight in kilograms","39211.755"
"Iceland","2022","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Export","388.661","95","Weight in kilograms","95"
"Iceland","2022","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","68550.787","8457.561","Weight in kilograms","8457.561"
"Iceland","2022","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","197948.844","20823.308","Weight in kilograms","20823.308"
"Iceland","2022","Spices; vanilla, neither crushed nor ground","Import","73318.856","678.83","Weight in kilograms","678.83"
"Iceland","2022","Spices; vanilla, crushed or ground","Export","20.971","4","Weight in kilograms","4"
"Iceland","2022","Spices; vanilla, crushed or ground","Import","29834.908","1319","Weight in kilograms","1319"
"Iceland","2022","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","48309.49","4922","Weight in kilograms","4922"
"Iceland","2022","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","5739.374","851","Weight in kilograms","851"
"Iceland","2022","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","1167.35","599","Weight in kilograms","599"
"Iceland","2022","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","144548.31","13663","Weight in kilograms","13663"
"Iceland","2022","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","18153.337","1596.406","Weight in kilograms","1596.406"
"Iceland","2022","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","21385.162","1339.898","Weight in kilograms","1339.898"
"Iceland","2022","Spices; nutmeg, neither crushed nor ground","Import","4477.494","1068","Weight in kilograms","1068"
"Iceland","2022","Spices; nutmeg, crushed or ground","Import","16450.801","1042","Weight in kilograms","1042"
"Iceland","2022","Spices; mace, neither crushed nor ground","Import","317.335","4","Weight in kilograms","4"
"Iceland","2022","Spices; mace, crushed or ground","Import","3808.488","370.498","Weight in kilograms","370.498"
"Iceland","2022","Spices; cardamoms, neither crushed nor ground","Import","20107.056","1261","Weight in kilograms","1261"
"Iceland","2022","Spices; cardamoms, crushed or ground","Import","18088.656","2061.633","Weight in kilograms","2061.633"
"Iceland","2022","Spices; coriander seeds, neither crushed nor ground","Import","20799.753","2932","Weight in kilograms","2932"
"Iceland","2022","Spices; coriander seeds, crushed or ground","Import","14985.165","1899","Weight in kilograms","1899"
"Iceland","2022","Spices; cumin seeds, neither crushed nor ground","Import","4932.698","747.637","Weight in kilograms","747.637"
"Iceland","2022","Spices; cumin seeds, crushed or ground","Import","14206.705","1786","Weight in kilograms","1786"
"Iceland","2022","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","77859.611","9974.28","Weight in kilograms","9974.28"
"Iceland","2022","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","29864.735","3509","Weight in kilograms","3509"
"Iceland","2022","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Export","3667.669","3109","Weight in kilograms","3109"
"Iceland","2022","Spices; ginger, neither crushed nor ground","Import","335606.323","124768","Weight in kilograms","124768"
"Iceland","2022","Spices; ginger, crushed or ground","Import","56515.164","3534.931","Weight in kilograms","3534.931"
"Iceland","2022","Spices; saffron","Export","74.719","1.232","Weight in kilograms","1.232"
"Iceland","2022","Spices; saffron","Import","21239.006","1024.407","Weight in kilograms","1024.407"
"Iceland","2022","Spices; turmeric (curcuma)","Import","61467.23","6887.04","Weight in kilograms","6887.04"
"Iceland","2022","Spices; mixtures of 2 or more products of different headings","Export","2330.383","115.739","Weight in kilograms","115.739"
"Iceland","2022","Spices; mixtures of 2 or more products of different headings","Import","1115380.624","215769.567","Weight in kilograms","215769.567"
"Iceland","2022","Spices; n.e.c. in heading no. 0910","Export","21398.253","1334.747","Weight in kilograms","1334.747"
"Iceland","2022","Spices; n.e.c. in heading no. 0910","Import","1089520.024","106018.569","Weight in kilograms","106018.569"
"Iceland","2021","Coffee; not roasted or decaffeinated","Export","25912.441","7613.729","Weight in kilograms","7613.729"
"Iceland","2021","Coffee; not roasted or decaffeinated","Import","4161952.737","1210470.55","Weight in kilograms","1210470.55"
"Iceland","2021","Coffee; decaffeinated, not roasted","Export","28.546","6.552","Weight in kilograms","6.552"
"Iceland","2021","Coffee; decaffeinated, not roasted","Import","45543.091","10006.499","Weight in kilograms","10006.499"
"Iceland","2021","Coffee; roasted, not decaffeinated","Export","29964.486","3222.812","Weight in kilograms","3222.812"
"Iceland","2021","Coffee; roasted, not decaffeinated","Import","19133873.841","2209986.041","Weight in kilograms","2209986.041"
"Iceland","2021","Coffee; roasted, decaffeinated","Export","317.248","21.958","Weight in kilograms","21.958"
"Iceland","2021","Coffee; roasted, decaffeinated","Import","900783.011","65349.106","Weight in kilograms","65349.106"
"Iceland","2021","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","2059.447","","Weight in kilograms","317.963"
"Iceland","2021","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","41034.747","4850.098","Weight in kilograms","4850.098"
"Iceland","2021","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","5258.473","232.923","Weight in kilograms","232.923"
"Iceland","2021","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","366935.805","21408.238","Weight in kilograms","21408.238"
"Iceland","2021","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","273.914","23.571","Weight in kilograms","23.571"
"Iceland","2021","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","39518.686","","Weight in kilograms","6383.921"
"Iceland","2021","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","16.419","1.303","Weight in kilograms","1.303"
"Iceland","2021","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","842275.329","82482.714","Weight in kilograms","82482.714"
"Iceland","2021","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","3870.486","1032.873","Weight in kilograms","1032.873"
"Iceland","2021","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","218906.769","70186.8","Weight in kilograms","70186.8"
"Iceland","2021","Mate","Import","4590.737","1433.407","Weight in kilograms","1433.407"
"Iceland","2021","Spices; pepper (of the genus piper), neither crushed nor ground","Import","387472.346","81702.081","Weight in kilograms","81702.081"
"Iceland","2021","Spices; pepper (of the genus piper), crushed or ground","Export","64.439","10.232","Weight in kilograms","10.232"
"Iceland","2021","Spices; pepper (of the genus piper), crushed or ground","Import","416943.804","79507.547","Weight in kilograms","79507.547"
"Iceland","2021","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Export","182.37","40.717","Weight in kilograms","40.717"
"Iceland","2021","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","63072.394","13750.918","Weight in kilograms","13750.918"
"Iceland","2021","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","217227.127","59250.584","Weight in kilograms","59250.584"
"Iceland","2021","Spices; vanilla, neither crushed nor ground","Import","118046.494","537.261","Weight in kilograms","537.261"
"Iceland","2021","Spices; vanilla, crushed or ground","Import","37526.867","254.466","Weight in kilograms","254.466"
"Iceland","2021","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Export","173.621","18.937","Weight in kilograms","18.937"
"Iceland","2021","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","79748.111","10776.865","Weight in kilograms","10776.865"
"Iceland","2021","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","8438.009","1523.729","Weight in kilograms","1523.729"
"Iceland","2021","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","1313.705","192.003","Weight in kilograms","192.003"
"Iceland","2021","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","126553.508","24055.353","Weight in kilograms","24055.353"
"Iceland","2021","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","7935.304","1262.867","Weight in kilograms","1262.867"
"Iceland","2021","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","28725.299","3392.767","Weight in kilograms","3392.767"
"Iceland","2021","Spices; nutmeg, neither crushed nor ground","Import","5276.049","602.653","Weight in kilograms","602.653"
"Iceland","2021","Spices; nutmeg, crushed or ground","Import","12211.077","1390.309","Weight in kilograms","1390.309"
"Iceland","2021","Spices; mace, neither crushed nor ground","Import","6100.853","276.325","Weight in kilograms","276.325"
"Iceland","2021","Spices; mace, crushed or ground","Import","4660.956","200.898","Weight in kilograms","200.898"
"Iceland","2021","Spices; cardamoms, neither crushed nor ground","Import","38337.134","1677.735","Weight in kilograms","1677.735"
"Iceland","2021","Spices; cardamoms, crushed or ground","Import","24782.594","949.144","Weight in kilograms","949.144"
"Iceland","2021","Spices; coriander seeds, neither crushed nor ground","Export","16.009","12.99","Weight in kilograms","12.99"
"Iceland","2021","Spices; coriander seeds, neither crushed nor ground","Import","12932.58","9236.96","Weight in kilograms","9236.96"
"Iceland","2021","Spices; coriander seeds, crushed or ground","Import","18608.837","8925.073","Weight in kilograms","8925.073"
"Iceland","2021","Spices; cumin seeds, neither crushed nor ground","Import","4948.776","1831.2","Weight in kilograms","1831.2"
"Iceland","2021","Spices; cumin seeds, crushed or ground","Import","16806.909","4621.078","Weight in kilograms","4621.078"
"Iceland","2021","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","73282.691","17257.575","Weight in kilograms","17257.575"
"Iceland","2021","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Export","213.798","36.048","Weight in kilograms","36.048"
"Iceland","2021","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","34274.207","7597.389","Weight in kilograms","7597.389"
"Iceland","2021","Spices; ginger, neither crushed nor ground","Export","1166.07","449.112","Weight in kilograms","449.112"
"Iceland","2021","Spices; ginger, neither crushed nor ground","Import","429343.047","177550.652","Weight in kilograms","177550.652"
"Iceland","2021","Spices; ginger, crushed or ground","Export","12.726","2.499","Weight in kilograms","2.499"
"Iceland","2021","Spices; ginger, crushed or ground","Import","55393.672","13700.779","Weight in kilograms","13700.779"
"Iceland","2021","Spices; saffron","Export","585.539","0.719","Weight in kilograms","0.719"
"Iceland","2021","Spices; saffron","Import","24947.861","37.647","Weight in kilograms","37.647"
"Iceland","2021","Spices; turmeric (curcuma)","Import","80068.516","34255.087","Weight in kilograms","34255.087"
"Iceland","2021","Spices; mixtures of 2 or more products of different headings","Export","5664.894","887.44","Weight in kilograms","887.44"
"Iceland","2021","Spices; mixtures of 2 or more products of different headings","Import","906917.93","143003.893","Weight in kilograms","143003.893"
"Iceland","2021","Spices; n.e.c. in heading no. 0910","Export","26553.953","5446.437","Weight in kilograms","5446.437"
"Iceland","2021","Spices; n.e.c. in heading no. 0910","Import","1198433.851","234904.543","Weight in kilograms","234904.543"
"Iceland","2020","Coffee; not roasted or decaffeinated","Import","3908734.741","1025207.596","Weight in kilograms","1025207.596"
"Iceland","2020","Coffee; not roasted or decaffeinated","Export","21384.96","747.476","Weight in kilograms","747.476"
"Iceland","2020","Coffee; decaffeinated, not roasted","Import","20768.345","3250.881","Weight in kilograms","3250.881"
"Iceland","2020","Coffee; roasted, not decaffeinated","Import","16831351.776","1432431.447","Weight in kilograms","1432431.447"
"Iceland","2020","Coffee; roasted, not decaffeinated","Export","39517.34","5560.916","Weight in kilograms","5560.916"
"Iceland","2020","Coffee; roasted, decaffeinated","Import","140138.232","9086.234","Weight in kilograms","9086.234"
"Iceland","2020","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","50908.991","3498.75","Weight in kilograms","3498.75"
"Iceland","2020","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","325762.419","20537.176","Weight in kilograms","20537.176"
"Iceland","2020","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","5724.628","122.593","Weight in kilograms","122.593"
"Iceland","2020","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","39096.757","1682.512","Weight in kilograms","1682.512"
"Iceland","2020","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","591.338","26.018","Weight in kilograms","26.018"
"Iceland","2020","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","778234.448","54815.704","Weight in kilograms","54815.704"
"Iceland","2020","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","7.458","0.735","Weight in kilograms","0.735"
"Iceland","2020","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","174194.018","12461.402","Weight in kilograms","12461.402"
"Iceland","2020","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","47.563","2","Weight in kilograms","2"
"Iceland","2020","Mate","Import","3460.76","580","Weight in kilograms","580"
"Iceland","2020","Spices; pepper (of the genus piper), neither crushed nor ground","Import","336310.084","23632.29","Weight in kilograms","23632.29"
"Iceland","2020","Spices; pepper (of the genus piper), crushed or ground","Import","306419.384","44181","Weight in kilograms","44181"
"Iceland","2020","Spices; pepper (of the genus piper), crushed or ground","Export","37.409","6","Weight in kilograms","6"
"Iceland","2020","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","67449.736","9643.591","Weight in kilograms","9643.591"
"Iceland","2020","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","125795.215","16903","Weight in kilograms","16903"
"Iceland","2020","Spices; vanilla, neither crushed nor ground","Import","91904.587","710.864","Weight in kilograms","710.864"
"Iceland","2020","Spices; vanilla, neither crushed nor ground","Export","42.194","7","Weight in kilograms","7"
"Iceland","2020","Spices; vanilla, crushed or ground","Import","32208.128","465","Weight in kilograms","465"
"Iceland","2020","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","64950.956","8054.791","Weight in kilograms","8054.791"
"Iceland","2020","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","4393.69","603.087","Weight in kilograms","603.087"
"Iceland","2020","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","113824.543","12778","Weight in kilograms","12778"
"Iceland","2020","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","545.393","695","Weight in kilograms","695"
"Iceland","2020","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","9604.457","1225","Weight in kilograms","1225"
"Iceland","2020","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","24399.115","1471","Weight in kilograms","1471"
"Iceland","2020","Spices; nutmeg, neither crushed nor ground","Import","2785.284","297.379","Weight in kilograms","297.379"
"Iceland","2020","Spices; nutmeg, crushed or ground","Import","7895.189","1011","Weight in kilograms","1011"
"Iceland","2020","Spices; mace, neither crushed nor ground","Import","1011.758","251","Weight in kilograms","251"
"Iceland","2020","Spices; mace, crushed or ground","Import","5167.797","494","Weight in kilograms","494"
"Iceland","2020","Spices; cardamoms, neither crushed nor ground","Import","17503.67","1921","Weight in kilograms","1921"
"Iceland","2020","Spices; cardamoms, crushed or ground","Import","30137.53","2126","Weight in kilograms","2126"
"Iceland","2020","Spices; coriander seeds, neither crushed nor ground","Import","12441.232","1137","Weight in kilograms","1137"
"Iceland","2020","Spices; coriander seeds, neither crushed nor ground","Export","31.31","4","Weight in kilograms","4"
"Iceland","2020","Spices; coriander seeds, crushed or ground","Import","16991.322","2636","Weight in kilograms","2636"
"Iceland","2020","Spices; cumin seeds, neither crushed nor ground","Import","2184.015","391","Weight in kilograms","391"
"Iceland","2020","Spices; cumin seeds, crushed or ground","Import","10265.724","1420","Weight in kilograms","1420"
"Iceland","2020","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","36780.127","7205","Weight in kilograms","7205"
"Iceland","2020","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","26724.51","3409.498","Weight in kilograms","3409.498"
"Iceland","2020","Spices; ginger, neither crushed nor ground","Import","306156.59","108111.606","Weight in kilograms","108111.606"
"Iceland","2020","Spices; ginger, neither crushed nor ground","Export","528.165","142","Weight in kilograms","142"
"Iceland","2020","Spices; ginger, crushed or ground","Import","36487.383","3990.87","Weight in kilograms","3990.87"
"Iceland","2020","Spices; ginger, crushed or ground","Export","89.513","83","Weight in kilograms","83"
"Iceland","2020","Spices; saffron","Import","23043.239","1970.372","Weight in kilograms","1970.372"
"Iceland","2020","Spices; saffron","Export","1680.063","62","Weight in kilograms","62"
"Iceland","2020","Spices; turmeric (curcuma)","Import","62760.251","6602.999","Weight in kilograms","6602.999"
"Iceland","2020","Spices; turmeric (curcuma)","Export","9.629","1","Weight in kilograms","1"
"Iceland","2020","Spices; mixtures of 2 or more products of different headings","Import","744579.248","132731.517","Weight in kilograms","132731.517"
"Iceland","2020","Spices; mixtures of 2 or more products of different headings","Export","1384.556","94.765","Weight in kilograms","94.765"
"Iceland","2020","Spices; n.e.c. in heading no. 0910","Import","1125736.246","133823.512","Weight in kilograms","133823.512"
"Iceland","2020","Spices; n.e.c. in heading no. 0910","Export","2303.921","263.513","Weight in kilograms","263.513"
"Iceland","2019","Coffee; not roasted or decaffeinated","Import","3547181.688","954833.739","Weight in kilograms","954833.739"
"Iceland","2019","Coffee; decaffeinated, not roasted","Import","14822.709","2525","Weight in kilograms","2525"
"Iceland","2019","Coffee; roasted, not decaffeinated","Import","16263551.807","1675019","Weight in kilograms","1675019"
"Iceland","2019","Coffee; roasted, not decaffeinated","Export","28094.799","1216","Weight in kilograms","1216"
"Iceland","2019","Coffee; roasted, decaffeinated","Import","148380.301","12255.666","Weight in kilograms","12255.666"
"Iceland","2019","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","2020.534","37.734","Weight in kilograms","37.734"
"Iceland","2019","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","97523.773","9988.093","Weight in kilograms","9988.093"
"Iceland","2019","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","1558.807","27.192","Weight in kilograms","27.192"
"Iceland","2019","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","327471.603","20527.665","Weight in kilograms","20527.665"
"Iceland","2019","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","64718.729","4500","Weight in kilograms","4500"
"Iceland","2019","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","707.812","24","Weight in kilograms","24"
"Iceland","2019","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","325.609","13","Weight in kilograms","13"
"Iceland","2019","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","1016559.735","74413.045","Weight in kilograms","74413.045"
"Iceland","2019","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","1709.527","660","Weight in kilograms","660"
"Iceland","2019","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","193107.337","20657.271","Weight in kilograms","20657.271"
"Iceland","2019","Mate","Import","2948.854","326.097","Weight in kilograms","326.097"
"Iceland","2019","Spices; pepper (of the genus piper), neither crushed nor ground","Import","361044.728","28520.765","Weight in kilograms","28520.765"
"Iceland","2019","Spices; pepper (of the genus piper), crushed or ground","Import","353849.506","53477","Weight in kilograms","53477"
"Iceland","2019","Spices; pepper (of the genus piper), crushed or ground","Export","361.615","51","Weight in kilograms","51"
"Iceland","2019","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","58810.443","9858.306","Weight in kilograms","9858.306"
"Iceland","2019","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","124198.51","14908.211","Weight in kilograms","14908.211"
"Iceland","2019","Spices; vanilla, neither crushed nor ground","Import","163197.663","2080.417","Weight in kilograms","2080.417"
"Iceland","2019","Spices; vanilla, crushed or ground","Import","46598.512","401","Weight in kilograms","401"
"Iceland","2019","Spices; cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","36040.34","4672.728","Weight in kilograms","4672.728"
"Iceland","2019","Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground","Import","7281.031","613.352","Weight in kilograms","613.352"
"Iceland","2019","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","128727.482","16991.059","Weight in kilograms","16991.059"
"Iceland","2019","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Import","6405.021","540","Weight in kilograms","540"
"Iceland","2019","Spices; cloves (whole fruit, cloves and stems), crushed or ground","Import","23633.179","1883","Weight in kilograms","1883"
"Iceland","2019","Spices; nutmeg, neither crushed nor ground","Import","3716.079","140","Weight in kilograms","140"
"Iceland","2019","Spices; nutmeg, crushed or ground","Import","10594.067","974","Weight in kilograms","974"
"Iceland","2019","Spices; mace, crushed or ground","Import","2595.227","153","Weight in kilograms","153"
"Iceland","2019","Spices; cardamoms, neither crushed nor ground","Import","13859.414","1077","Weight in kilograms","1077"
"Iceland","2019","Spices; cardamoms, crushed or ground","Import","14596.996","1375","Weight in kilograms","1375"
"Iceland","2019","Spices; coriander seeds, neither crushed nor ground","Import","11595.686","1154","Weight in kilograms","1154"
"Iceland","2019","Spices; coriander seeds, crushed or ground","Import","12002.837","1921","Weight in kilograms","1921"
"Iceland","2019","Spices; cumin seeds, neither crushed nor ground","Import","1692.873","302","Weight in kilograms","302"
"Iceland","2019","Spices; cumin seeds, crushed or ground","Import","16532.877","1984","Weight in kilograms","1984"
"Iceland","2019","Spices; seeds of anise, badian, caraway or fennel; juniper berries, neither crushed nor ground","Import","47941.955","8765.723","Weight in kilograms","8765.723"
"Iceland","2019","Spices; seeds of anise, badian, caraway or fennel; juniper berries, crushed or ground","Import","24314.172","2622.283","Weight in kilograms","2622.283"
"Iceland","2019","Spices; ginger, neither crushed nor ground","Import","326842.57","143131.576","Weight in kilograms","143131.576"
"Iceland","2019","Spices; ginger, crushed or ground","Import","25347.969","2992","Weight in kilograms","2992"
"Iceland","2019","Spices; saffron","Import","31098.143","2423","Weight in kilograms","2423"
"Iceland","2019","Spices; turmeric (curcuma)","Import","57962.722","6866.603","Weight in kilograms","6866.603"
"Iceland","2019","Spices; mixtures of 2 or more products of different headings","Import","671090.392","107408.817","Weight in kilograms","107408.817"
"Iceland","2019","Spices; n.e.c. in heading no. 0910","Export","8056.287","435.684","Weight in kilograms","435.684"
"Iceland","2019","Spices; n.e.c. in heading no. 0910","Import","868256.848","115767.251","Weight in kilograms","115767.251"
"Iceland","2018","Coffee; not roasted or decaffeinated","Import","3777671.323","931042.296","Weight in kilograms","931042.296"
"Iceland","2018","Coffee; decaffeinated, not roasted","Import","13405.801","1763","Weight in kilograms","1763"
"Iceland","2018","Coffee; roasted, not decaffeinated","Import","15028471.923","1578270.166","Weight in kilograms","1578270.166"
"Iceland","2018","Coffee; roasted, not decaffeinated","Export","23871.769","1028","Weight in kilograms","1028"
"Iceland","2018","Coffee; roasted, decaffeinated","Import","291803.626","13731","Weight in kilograms","13731"
"Iceland","2018","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","165369.35","15434","Weight in kilograms","15434"
"Iceland","2018","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","891.846","11","Weight in kilograms","11"
"Iceland","2018","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","337626.895","20195.945","Weight in kilograms","20195.945"
"Iceland","2018","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","2884.123","49.554","Weight in kilograms","49.554"
"Iceland","2018","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","89903.125","7563","Weight in kilograms","7563"
"Iceland","2018","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","1465.181","34","Weight in kilograms","34"
"Iceland","2018","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","1120160.487","78879.848","Weight in kilograms","78879.848"
"Iceland","2018","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","190.896","17","Weight in kilograms","17"
"Iceland","2018","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","186609.488","14290.797","Weight in kilograms","14290.797"
"Iceland","2018","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","6015.061","329","Weight in kilograms","329"
"Iceland","2018","Mate","Import","6686.551","994.468","Weight in kilograms","994.468"
"Iceland","2018","Spices; pepper (of the genus piper), neither crushed nor ground","Import","398318.746","26038","Weight in kilograms","26038"
"Iceland","2018","Spices; pepper (of the genus piper), crushed or ground","Import","437372.457","47815.4","Weight in kilograms","47815.4"
"Iceland","2018","Spices; fruits of the genus Capsicum or Pimenta, dried, neither crushed nor ground","Import","71404.069","10519","Weight in kilograms","10519"
"Iceland","2018","Spices; fruits of the genus Capsicum or Pimenta, crushed or ground","Import","121695.658","13577.11","Weight in kilograms","13577.11"
"Iceland","2018","Spices; vanilla, neither crushed nor ground","Import","246316.647","2268.863","Weight in kilograms","2268.863"
